id,name,price,submenu-id,,id,name,menu-id,,id,name
1,Chicken MeatBalls,320,"[2, 16]",,1,Veg Snacks,"[2, 4]",,1,Quick Items
2,Chicken Dragon Fry,380,"[2, 16]",,2,Non-Veg Snacks,"[2, 4]",,2,Full Menu
3,Paneer Pakouda,280,"[1, 12]",,3,Chowmein,"[2, 4]",,3,Breakfast & Launch
4,Chicken Chowmein,200,"[3, 13, 15]",,4,Biryani,[2],,4,Snacks Only
5,Veg Chowmein,150,"[3, 13]",,5,MoMo,"[2, 4]",,5,Continental Menu
6,Egg Chowmein,170,"[3, 13]",,6,Soft Drinks,"[2, 6]",,6,Desert & Beverages
7,Buff Chowmein,190,"[3, 13, 15]",,7,Hard Drinks,"[2, 6]",,,
8,Pork Chowmein,190,"[3, 13, 16]",,8,Breakfast,"[2, 3]",,,
9,Alu Biryani,320,"[4, 11, 14]",,9,Khana Set Buffet,[2],,,
10,Paneer Biryani,380,"[4, 11, 14]",,10,Desert,"[2, 6]",,,
11,Chicken Dum Biryani,420,"[4, 11, 14, 15]",,11,Launch / Dinner,[3],,,
12,Chicken Boneless Biryani,450,"[4, 11, 14, 16]",,12,Nepali,[5],,,
13,Chicken Fry Biryani,450,"[4, 11, 14]",,13,Chineese,[5],,,
14,Veg Momo,150,"[5, 13]",,14,Hyderabadi,[5],,,
15,Chicken Momo,200,"[5, 13, 15]",,15,Trending,[1],,,
16,Paneer Momo,180,"[5, 13]",,16,Specials,[1],,,
17,Buff Momo,190,"[5, 13, 15]",,,,,,,
18,Hot Choclate,200,"[6, 15]",,,,,,,
19,Lassi,150,[6],,,,,,,
20,Sprite,80,[6],,,,,,,
21,Coke,80,[6],,,,,,,
22,Red Label,80,[7],,,,,,,
23,Black Label,450,[7],,,,,,,
24,Carlsberg ,300,"[7, 15]",,,,,,,
25,Red Bull,200,[6],,,,,,,
26,French Wine,450,[7],,,,,,,
27,Veg Khana Buffet,220,"[9, 11, 12]",,,,,,,
28,Chicken Khana Buffet,280,"[9, 11, 12, 15]",,,,,,,
29,Mutton Khana Buffet,300,"[9, 11, 12]",,,,,,,
30,Paneer Khana Buffet,260,"[9, 11, 12]",,,,,,,
31,Double Omelette,100,[8],,,,,,,
32,Veg Sandwich,120,[8],,,,,,,
33,Egg Sandwich,140,[8],,,,,,,
34,Chicken Susage,180,[8],,,,,,,
35,Buff Susage,150,"[8, 15]",,,,,,,
36,Pork Susage,150,[8],,,,,,,
37,Garlic Bread,80,[8],,,,,,,
38,Butter Toast,60,[8],,,,,,,
39,Fruit Jams,50,[8],,,,,,,
40,Fruit Juice,180,[8],,,,,,,
41,Coffee,200,"[8, 15]",,,,,,,
42,Gulab Jamun,80,[10],,,,,,,
43,Black Forest,120,"[10, 16]",,,,,,,
44,Mutton Sekuwa,350,"[2, 12]",,,,,,,
45,Chicken Tandoori,300,"[2, 16]",,,,,,,
46,Veg Manchurian,280,[1],,,,,,,
47,Badam Sadheko,150,"[1, 12]",,,,,,,
48,Chicken Shawarma,200,"[2, 14, 16]",,,,,,,
